Date,Open,High,Low,Close,,,,,,
9/01/2007,"5,517.70","5,590.40","5,502.00","5,589.70",,,,,,
8/01/2007,"5,561.10","5,572.00","5,499.00","5,502.00",,,,,,
5/01/2007,"5,580.00","5,612.00","5,565.20","5,572.10",,,,,,
4/01/2007,"5,634.30","5,649.30","5,584.80","5,584.80",,,,,,
3/01/2007,"5,681.70","5,698.20","5,643.70","5,649.40",,,,,,
2/01/2007,"5,672.70","5,690.70","5,669.90","5,670.20",,,,,,
31/12/2008,"3,654.20","3,729.80","3,654.20","3,722.30",,,,,,
30/12/2008,"3,621.10","3,672.50","3,597.90","3,654.20",,,,,,
29/12/2008,"3,582.20","3,657.80","3,572.70","3,621.10",,,,,,
24/12/2008,"3,531.40","3,599.30","3,529.10","3,582.20",,,,,,
23/12/2008,"3,557.40","3,574.40","3,494.30","3,531.40",,,,,,
22/12/2008,"3,615.70","3,627.70","3,552.30","3,557.40",,,,,,
19/12/2008,"3,581.20","3,620.50","3,509.10","3,615.70",,,,,,
18/12/2008,"3,570.60","3,581.20","3,516.80","3,581.20",,,,,,
17/12/2008,"3,556.20","3,635.80","3,549.90","3,570.60",,,,,,
16/12/2008,"3,591.40","3,591.90","3,507.70","3,556.20",,,,,,
15/12/2008,"3,510.40","3,664.40","3,535.60","3,591.40",,,,,,
12/12/2008,"3,598.00","3,586.50","3,474.10","3,510.40",,,,,,
11/12/2008,"3,640.70","3,670.80","3,550.40","3,598.00",,,,,,
10/12/2008,"3,604.30","3,653.90","3,557.60","3,640.70",,,,,,
9/12/2008,"3,631.60","3,655.60","3,563.40","3,604.30",,,,,,
8/12/2008,"3,489.90","3,647.70","3,505.80","3,631.60",,,,,,
5/12/2008,"3,532.40","3,557.70","3,485.20","3,489.90",,,,,,
4/12/2008,"3,533.80","3,610.80","3,522.40","3,532.40",,,,,,
3/12/2008,"3,528.20","3,621.90","3,497.00","3,533.80",,,,,,
2/12/2008,"3,681.20","3,632.70","3,528.20","3,528.20",,,,,,
1/12/2008,"3,742.50","3,742.50","3,648.80","3,681.20",,,,,,
28/11/2008,"3,588.00","3,742.50","3,588.00","3,742.50",,,,,,
27/11/2008,"3,540.00","3,659.40","3,540.00","3,588.00",,,,,,
26/11/2008,"3,623.40","3,621.70","3,536.80","3,540.00",,,,,,
25/11/2008,"3,425.10","3,623.40","3,425.10","3,623.40",,,,,,
24/11/2008,"3,416.50","3,441.50","3,362.00","3,425.10",,,,,,
21/11/2008,"3,352.90","3,416.50","3,217.50","3,416.50",,,,,,
20/11/2008,"3,499.60","3,499.60","3,340.30","3,352.90",,,,,,
19/11/2008,"3,523.20","3,570.80","3,438.80","3,499.60",,,,,,
18/11/2008,"3,653.00","3,664.30","3,506.20","3,523.20",,,,,,
17/11/2008,"3,748.10","3,748.10","3,616.40","3,653.00",,,,,,
14/11/2008,"3,697.30","3,858.40","3,745.40","3,748.10",,,,,,
13/11/2008,"3,927.30","3,878.80","3,697.30","3,697.30",,,,,,
12/11/2008,"3,960.90","3,966.70","3,892.70","3,927.30",,,,,,
11/11/2008,"4,107.80","4,088.80","3,926.90","3,960.90",,,,,,
10/11/2008,"4,051.30","4,159.80","4,065.10","4,107.80",,,,,,
7/11/2008,"4,149.70","4,149.70","3,963.80","4,051.30",,,,,,
6/11/2008,"4,336.60","4,283.10","4,144.90","4,149.70",,,,,,
5/11/2008,"4,215.10","4,340.50","4,215.10","4,336.60",,,,,,
4/11/2008,"4,221.50","4,226.80","4,135.90","4,215.10",,,,,,
3/11/2008,"4,018.00","4,221.50","4,039.40","4,221.50",,,,,,
31/10/2008,"4,001.10","4,018.00","3,938.20","4,018.00",,,,,,
30/10/2008,"3,845.60","4,022.40","3,868.10","4,001.10",,,,,,
29/10/2008,"3,794.60","3,976.20","3,817.40","3,845.60",,,,,,
28/10/2008,"3,809.20","3,809.20","3,724.80","3,794.60",,,,,,
27/10/2008,"3,869.40","3,874.50","3,761.10","3,809.20",,,,,,
24/10/2008,"3,974.40","4,029.20","3,830.00","3,869.40",,,,,,
23/10/2008,"4,156.10","4,088.80","3,973.20","3,974.40",,,,,,
22/10/2008,"4,302.50","4,302.50","4,156.10","4,156.10",,,,,,
21/10/2008,"4,142.30","4,302.50","4,142.30","4,302.50",,,,,,
20/10/2008,"3,970.80","4,142.30","3,970.80","4,142.30",,,,,,
17/10/2008,"4,013.40","4,150.40","3,963.20","3,970.80",,,,,,
16/10/2008,"4,300.00","4,300.00","3,995.20","4,013.40",,,,,,
15/10/2008,"4,335.20","4,330.80","4,265.40","4,300.00",,,,,,
14/10/2008,"4,180.70","4,442.40","4,247.80","4,335.20",,,,,,
13/10/2008,"3,960.70","4,202.30","3,960.70","4,180.70",,,,,,
10/10/2008,"4,320.90","4,320.90","3,960.70","3,960.70",,,,,,
9/10/2008,"4,388.10","4,393.80","4,269.90","4,320.90",,,,,,
8/10/2008,"4,618.70","4,618.70","4,381.80","4,388.10",,,,,,
7/10/2008,"4,540.40","4,652.90","4,391.90","4,618.70",,,,,,
6/10/2008,"4,695.40","4,695.40","4,515.00","4,540.40",,,,,,
3/10/2008,"4,761.10","4,761.10","4,633.20","4,695.40",,,,,,
2/10/2008,"4,794.60","4,832.50","4,757.30","4,761.10",,,,,,
1/10/2008,"4,600.50","4,794.60","4,636.30","4,794.60",,,,,,
30/09/2008,"4,807.40","4,807.40","4,540.70","4,600.50",,,,,,
29/09/2008,"4,807.40","4,956.60","4,782.90","4,807.40",,,,,,
26/09/2008,"4,927.40","4,990.50","4,837.90","4,904.80",,,,,,
25/09/2008,"4,981.90","4,983.00","4,925.30","4,927.40",,,,,,
24/09/2008,"4,923.50","4,987.50","4,916.10","4,981.90",,,,,,
23/09/2008,"5,020.50","5,020.50","4,882.10","4,923.50",,,,,,
22/09/2008,"4,804.10","5,020.50","4,804.10","5,020.50",,,,,,
19/09/2008,"4,607.30","4,828.30","4,607.30","4,804.10",,,,,,
18/09/2008,"4,722.20","4,670.10","4,527.40","4,607.30",,,,,,
17/09/2008,"4,750.80","4,822.40","4,700.60","4,722.20",,,,,,
16/09/2008,"4,817.70","4,781.40","4,685.50","4,750.80",,,,,,
15/09/2008,"4,903.80","4,905.10","4,770.90","4,817.70",,,,,,
12/09/2008,"4,814.30","4,903.80","4,814.30","4,903.80",,,,,,
11/09/2008,"4,905.50","4,917.60","4,811.40","4,814.30",,,,,,
10/09/2008,"4,980.10","4,980.10","4,848.00","4,905.50",,,,,,
9/09/2008,"5,067.50","5,050.10","4,963.70","4,980.10",,,,,,
8/09/2008,"4,877.10","5,081.70","4,877.10","5,067.50",,,,,,
5/09/2008,"4,979.50","4,977.90","4,837.60","4,877.10",,,,,,
4/09/2008,"5,060.00","5,081.50","4,952.30","4,979.50",,,,,,
3/09/2008,"5,116.00","5,144.30","5,033.80","5,060.00",,,,,,
2/09/2008,"5,118.30","5,177.20","5,096.50","5,116.00",,,,,,
1/09/2008,"5,135.60","5,135.60","5,093.40","5,118.30",,,,,,
29/08/2008,"5,066.50","5,146.30","5,066.50","5,135.60",,,,,,
28/08/2008,"5,011.20","5,087.70","5,011.20","5,066.50",,,,,,
27/08/2008,"5,007.50","5,038.30","4,968.50","5,011.20",,,,,,
26/08/2008,"5,014.90","5,014.90","4,895.00","5,007.50",,,,,,
25/08/2008,"4,931.40","5,036.60","4,931.40","5,014.90",,,,,,
22/08/2008,"4,875.20","4,936.60","4,875.20","4,931.40",,,,,,
21/08/2008,"4,929.50","4,944.50","4,868.20","4,875.20",,,,,,
20/08/2008,"4,866.40","4,931.50","4,866.40","4,929.50",,,,,,
19/08/2008,"4,985.00","4,985.00","4,866.40","4,866.40",,,,,,
18/08/2008,"4,981.70","5,031.60","4,934.10","4,985.00",,,,,,
15/08/2008,"4,981.10","4,999.50","4,950.30","4,981.70",,,,,,
14/08/2008,"4,951.60","5,064.40","4,951.60","4,981.10",,,,,,
13/08/2008,"5,053.60","5,053.60","4,931.70","4,951.60",,,,,,
12/08/2008,"5,026.10","5,072.90","5,008.70","5,053.60",,,,,,
11/08/2008,"4,986.20","5,055.10","4,986.20","5,026.10",,,,,,
8/08/2008,"4,983.30","4,992.60","4,911.00","4,986.20",,,,,,
7/08/2008,"4,969.10","5,004.90","4,940.40","4,983.30",,,,,,
6/08/2008,"4,820.40","4,978.30","4,820.40","4,969.10",,,,,,
5/08/2008,"4,887.70","4,887.70","4,758.50","4,820.40",,,,,,
4/08/2008,"4,904.00","4,936.40","4,882.70","4,887.70",,,,,,
1/08/2008,"4,977.40","4,977.40","4,869.40","4,904.00",,,,,,
31/07/2008,"4,936.70","5,015.20","4,936.70","4,977.40",,,,,,
30/07/2008,"4,847.40","4,958.40","4,843.20","4,936.70",,,,,,
29/07/2008,"4,922.10","4,922.10","4,819.40","4,847.40",,,,,,
28/07/2008,"4,970.50","4,970.50","4,885.80","4,922.10",,,,,,
25/07/2008,"5,144.10","5,144.10","4,939.80","4,970.50",,,,,,
24/07/2008,"5,105.30","5,158.30","5,094.20","5,144.10",,,,,,
23/07/2008,"5,005.60","5,156.10","5,003.90","5,105.30",,,,,,
22/07/2008,"5,011.80","5,011.80","4,947.80","5,005.60",,,,,,
21/07/2008,"4,840.40","5,011.80","4,840.40","5,011.80",,,,,,
18/07/2008,"4,901.00","4,905.40","4,825.80","4,840.40",,,,,,
17/07/2008,"4,870.60","4,932.60","4,862.10","4,901.00",,,,,,
16/07/2008,"4,815.70","4,885.80","4,787.50","4,870.60",,,,,,
15/07/2008,"4,921.00","4,921.00","4,795.80","4,815.70",,,,,,
14/07/2008,"4,979.90","4,979.90","4,910.00","4,921.00",,,,,,
11/07/2008,"4,937.40","4,990.60","4,931.40","4,979.90",,,,,,
10/07/2008,"5,011.90","5,011.90","4,916.90","4,937.40",,,,,,
9/07/2008,"4,932.90","5,042.20","4,932.90","5,011.90",,,,,,
8/07/2008,"5,002.50","5,030.80","4,931.50","4,932.90",,,,,,
7/07/2008,"5,082.10","5,082.10","4,975.40","5,002.50",,,,,,
4/07/2008,"4,998.30","5,082.10","4,998.30","5,082.10",,,,,,
3/07/2008,"5,094.80","5,094.80","4,969.10","4,998.30",,,,,,
2/07/2008,"5,138.90","5,138.90","5,060.60","5,094.80",,,,,,
1/07/2008,"5,215.30","5,231.90","5,138.90","5,138.90",,,,,,
30/06/2008,"5,237.00","5,305.90","5,212.00","5,215.30",,,,,,
27/06/2008,"5,307.00","5,307.00","5,144.70","5,237.00",,,,,,
26/06/2008,"5,237.80","5,334.10","5,237.80","5,307.00",,,,,,
25/06/2008,"5,290.00","5,290.00","5,215.00","5,237.80",,,,,,
24/06/2008,"5,283.70","5,295.30","5,241.60","5,290.00",,,,,,
23/06/2008,"5,288.30","5,293.60","5,211.60","5,283.70",,,,,,
20/06/2008,"5,366.60","5,374.90","5,276.20","5,288.30",,,,,,
19/06/2008,"5,443.20","5,443.20","5,366.60","5,366.60",,,,,,
18/06/2008,"5,422.70","5,444.20","5,385.20","5,443.20",,,,,,
17/06/2008,"5,371.70","5,422.70","5,310.10","5,422.70",,,,,,
16/06/2008,"5,378.10","5,405.50","5,357.30","5,371.70",,,,,,
13/06/2008,"5,329.20","5,378.10","5,290.00","5,378.10",,,,,,
12/06/2008,"5,467.30","5,467.30","5,326.00","5,329.20",,,,,,
11/06/2008,"5,437.50","5,467.40","5,398.00","5,467.30",,,,,,
10/06/2008,"5,592.10","5,592.10","5,437.50","5,437.50",,,,,,
6/06/2008,"5,530.10","5,619.30","5,530.10","5,592.10",,,,,,
5/06/2008,"5,584.50","5,584.50","5,514.30","5,530.10",,,,,,
4/06/2008,"5,574.20","5,620.20","5,558.70","5,584.50",,,,,,
3/06/2008,"5,662.30","5,662.30","5,568.90","5,574.20",,,,,,
2/06/2008,"5,654.70","5,681.50","5,595.50","5,662.30",,,,,,
30/05/2008,"5,709.40","5,709.40","5,641.10","5,654.70",,,,,,
29/05/2008,"5,648.10","5,715.70","5,648.10","5,709.40",,,,,,
28/05/2008,"5,714.40","5,720.40","5,628.50","5,648.10",,,,,,
27/05/2008,"5,707.00","5,736.00","5,705.60","5,714.40",,,,,,
26/05/2008,"5,768.00","5,768.00","5,699.50","5,707.00",,,,,,
23/05/2008,"5,826.90","5,840.00","5,753.20","5,768.00",,,,,,
22/05/2008,"5,823.40","5,863.80","5,738.90","5,826.90",,,,,,
21/05/2008,"5,908.10","5,908.10","5,809.30","5,823.40",,,,,,
20/05/2008,"5,949.40","5,949.40","5,893.80","5,908.10",,,,,,
19/05/2008,"5,931.00","5,980.80","5,931.00","5,949.40",,,,,,
16/05/2008,"5,890.70","5,971.50","5,890.70","5,931.00",,,,,,
15/05/2008,"5,872.70","5,911.90","5,863.80","5,890.70",,,,,,
14/05/2008,"5,812.70","5,887.80","5,808.70","5,872.70",,,,,,
13/05/2008,"5,828.50","5,842.00","5,792.30","5,812.70",,,,,,
12/05/2008,"5,771.80","5,846.80","5,771.80","5,828.50",,,,,,
9/05/2008,"5,723.20","5,810.70","5,722.80","5,771.80",,,,,,
8/05/2008,"5,668.40","5,731.90","5,590.60","5,723.20",,,,,,
7/05/2008,"5,701.40","5,747.20","5,656.70","5,668.40",,,,,,
6/05/2008,"5,730.30","5,734.90","5,680.30","5,701.40",,,,,,
5/05/2008,"5,700.40","5,730.30","5,730.30","5,730.30",,,,,,
2/05/2008,"5,585.80","5,700.40","5,585.80","5,700.40",,,,,,
1/05/2008,"5,595.40","5,595.40","5,538.70","5,585.80",,,,,,
30/04/2008,"5,606.90","5,620.50","5,516.00","5,595.40",,,,,,
29/04/2008,"5,602.70","5,626.60","5,575.70","5,606.90",,,,,,
28/04/2008,"5,587.30","5,672.70","5,573.00","5,602.70",,,,,,
24/04/2008,"5,652.90","5,652.90","5,557.40","5,587.30",,,,,,
23/04/2008,"5,564.60","5,653.90","5,564.30","5,652.90",,,,,,
22/04/2008,"5,600.30","5,600.30","5,524.60","5,564.60",,,,,,
21/04/2008,"5,429.70","5,604.00","5,429.70","5,600.30",,,,,,
18/04/2008,"5,519.00","5,519.10","5,395.00","5,429.70",,,,,,
17/04/2008,"5,470.30","5,567.60","5,470.30","5,519.00",,,,,,
16/04/2008,"5,400.40","5,482.00","5,400.40","5,470.30",,,,,,
15/04/2008,"5,342.40","5,422.00","5,336.70","5,400.40",,,,,,
14/04/2008,"5,439.30","5,439.30","5,309.20","5,342.40",,,,,,
11/04/2008,"5,446.40","5,456.30","5,386.10","5,439.30",,,,,,
10/04/2008,"5,520.20","5,520.20","5,435.00","5,446.40",,,,,,
9/04/2008,"5,571.50","5,610.10","5,509.60","5,520.20",,,,,,
8/04/2008,"5,625.00","5,630.50","5,554.00","5,571.50",,,,,,
7/04/2008,"5,619.60","5,643.70","5,605.40","5,625.00",,,,,,
4/04/2008,"5,608.90","5,657.70","5,595.90","5,619.60",,,,,,
3/04/2008,"5,502.90","5,609.40","5,502.90","5,608.90",,,,,,
2/04/2008,"5,361.20","5,528.10","5,361.20","5,502.90",,,,,,
1/04/2008,"5,355.70","5,373.30","5,301.00","5,361.20",,,,,,
31/03/2008,"5,351.10","5,375.00","5,316.90","5,355.70",,,,,,
28/03/2008,"5,371.60","5,371.60","5,275.20","5,351.10",,,,,,
27/03/2008,"5,381.40","5,381.40","5,334.30","5,371.60",,,,,,
26/03/2008,"5,318.40","5,389.70","5,318.40","5,381.40",,,,,,
25/03/2008,"5,127.50","5,354.20","5,127.50","5,318.40",,,,,,
20/03/2008,"5,289.10","5,289.10","5,127.50","5,127.50",,,,,,
19/03/2008,"5,086.10","5,289.10","5,086.10","5,289.10",,,,,,
18/03/2008,"5,087.00","5,117.30","5,059.40","5,086.10",,,,,,
17/03/2008,"5,206.90","5,206.90","5,039.60","5,087.00",,,,,,
14/03/2008,"5,135.90","5,219.40","5,135.90","5,206.90",,,,,,
13/03/2008,"5,257.90","5,264.50","5,121.00","5,135.90",,,,,,
12/03/2008,"5,134.20","5,369.70","5,134.20","5,257.90",,,,,,
11/03/2008,"5,180.40","5,180.40","5,082.10","5,134.20",,,,,,
10/03/2008,"5,264.00","5,264.00","5,145.80","5,180.40",,,,,,
7/03/2008,"5,435.50","5,435.50","5,240.30","5,264.00",,,,,,
6/03/2008,"5,376.60","5,454.00","5,370.60","5,435.50",,,,,,
5/03/2008,"5,380.30","5,461.30","5,344.70","5,376.60",,,,,,
4/03/2008,"5,405.80","5,437.80","5,347.50","5,380.30",,,,,,
3/03/2008,"5,572.10","5,572.10","5,393.90","5,405.80",,,,,,
29/02/2008,"5,651.20","5,651.20","5,515.60","5,572.10",,,,,,
28/02/2008,"5,767.20","5,767.20","5,625.50","5,651.20",,,,,,
27/02/2008,"5,666.10","5,769.80","5,666.10","5,767.20",,,,,,
26/02/2008,"5,621.60","5,689.00","5,621.60","5,666.10",,,,,,
25/02/2008,"5,559.90","5,640.50","5,559.90","5,621.60",,,,,,
22/02/2008,"5,583.40","5,583.40","5,490.40","5,559.90",,,,,,
21/02/2008,"5,496.50","5,600.90","5,496.50","5,583.40",,,,,,
20/02/2008,"5,619.10","5,630.70","5,496.50","5,496.50",,,,,,
19/02/2008,"5,558.40","5,650.30","5,558.40","5,619.10",,,,,,
18/02/2008,"5,606.60","5,606.60","5,547.40","5,558.40",,,,,,
15/02/2008,"5,684.80","5,684.80","5,544.60","5,606.60",,,,,,
14/02/2008,"5,542.10","5,690.50","5,542.10","5,684.80",,,,,,
13/02/2008,"5,608.10","5,654.90","5,541.50","5,542.10",,,,,,
12/02/2008,"5,537.60","5,619.30","5,516.10","5,608.10",,,,,,
11/02/2008,"5,658.00","5,665.30","5,513.20","5,537.60",,,,,,
8/02/2008,"5,596.70","5,704.30","5,596.70","5,658.00",,,,,,
7/02/2008,"5,609.40","5,613.00","5,508.70","5,596.70",,,,,,
6/02/2008,"5,792.90","5,792.90","5,609.40","5,609.40",,,,,,
5/02/2008,"5,867.40","5,888.20","5,787.70","5,792.90",,,,,,
4/02/2008,"5,842.90","6,022.00","5,829.40","5,867.40",,,,,,
1/02/2008,"5,650.30","5,848.70","5,650.30","5,842.90",,,,,,
31/01/2008,"5,618.70","5,655.50","5,448.50","5,650.30",,,,,,
30/01/2008,"5,716.50","5,837.70","5,614.50","5,618.70",,,,,,
29/01/2008,"5,860.30","5,862.10","5,698.40","5,716.50",,,,,,
25/01/2008,"5,580.40","5,860.30","5,580.40","5,860.30",,,,,,
24/01/2008,"5,412.30","5,580.40","5,412.30","5,580.40",,,,,,
23/01/2008,"5,186.80","5,540.70","5,186.80","5,412.30",,,,,,
22/01/2008,"5,580.40","5,580.40","5,186.80","5,186.80",,,,,,
21/01/2008,"5,747.30","5,747.30","5,580.40","5,580.40",,,,,,
18/01/2008,"5,796.10","5,796.10","5,619.30","5,747.30",,,,,,
17/01/2008,"5,809.70","5,849.30","5,788.50","5,796.10",,,,,,
16/01/2008,"5,960.00","5,960.00","5,787.20","5,809.70",,,,,,
15/01/2008,"5,980.00","6,042.00","5,942.40","5,960.00",,,,,,
14/01/2008,"5,981.60","6,015.50","5,904.30","5,980.00",,,,,,
11/01/2008,"6,078.70","6,096.90","5,981.60","5,981.60",,,,,,
10/01/2008,"6,087.70","6,104.40","6,049.70","6,078.70",,,,,,
9/01/2008,"6,128.10","6,128.10","6,035.80","6,087.70",,,,,,
8/01/2008,"6,161.60","6,185.30","6,115.00","6,128.10",,,,,,
7/01/2008,"6,306.80","6,306.80","6,148.10","6,161.60",,,,,,
4/01/2008,"6,290.70","6,343.90","6,274.70","6,306.80",,,,,,
3/01/2008,"6,353.20","6,353.20","6,251.40","6,290.70",,,,,,
2/01/2008,"6,339.80","6,385.70","6,326.70","6,353.20",,,,,,
31/12/2009,"4,842.10","4,873.60","4,842.10","4,870.60",,,,,,
30/12/2009,"4,844.40","4,867.80","4,833.30","4,833.30",,,,,,
29/12/2009,"4,795.70","4,858.00","4,795.70","4,845.10",,,,,,
24/12/2009,"4,741.10","4,790.90","4,741.10","4,790.90",,,,,,
23/12/2009,"4,704.50","4,742.60","4,694.90","4,739.30",,,,,,
22/12/2009,"4,643.70","4,704.20","4,643.70","4,704.20",,,,,,
21/12/2009,"4,660.40","4,693.50","4,635.10","4,635.10",,,,,,
18/12/2009,"4,653.50","4,653.50","4,604.70","4,650.50",,,,,,
17/12/2009,"4,674.00","4,703.10","4,649.20","4,670.30",,,,,,
16/12/2009,"4,670.20","4,689.10","4,656.10","4,661.90",,,,,,
15/12/2009,"4,660.00","4,691.10","4,660.00","4,673.50",,,,,,
14/12/2009,"4,636.40","4,654.00","4,608.30","4,654.00",,,,,,
11/12/2009,"4,611.80","4,646.00","4,611.80","4,635.20",,,,,,
10/12/2009,"4,637.80","4,652.40","4,596.60","4,606.60",,,,,,
9/12/2009,"4,662.60","4,662.90","4,596.20","4,637.90",,,,,,
8/12/2009,"4,678.60","4,697.20","4,655.60","4,670.60",,,,,,
7/12/2009,"4,666.00","4,666.00","4,651.10","4,676.50",,,,,,
4/12/2009,"4,759.90","4,760.60","4,687.60","4,702.20",,,,,,
3/12/2009,"4,764.50","4,787.00","4,754.40","4,774.60",,,,,,
2/12/2009,"4,733.00","4,795.20","4,733.00","4,762.40",,,,,,
1/12/2009,"4,696.90","4,719.00","4,675.40","4,719.00",,,,,,
30/11/2009,"4,592.80","4,707.90","4,592.80","4,701.40",,,,,,
27/11/2009,"4,676.50","4,676.50","4,562.70","4,572.10",,,,,,
26/11/2009,"4,731.30","4,751.30","4,698.20","4,708.60",,,,,,
25/11/2009,"4,691.00","4,722.90","4,673.20","4,722.20",,,,,,
24/11/2009,"4,724.10","4,763.90","4,685.00","4,685.00",,,,,,
23/11/2009,"4,688.80","4,725.40","4,681.10","4,717.00",,,,,,
20/11/2009,"4,732.90","4,734.00","4,673.20","4,685.80",,,,,,
19/11/2009,"4,744.30","4,761.30","4,728.90","4,749.20",,,,,,
18/11/2009,"4,737.00","4,780.40","4,737.00","4,739.00",,,,,,
17/11/2009,"4,768.20","4,799.00","4,729.40","4,729.40",,,,,,
16/11/2009,"4,715.90","4,760.50","4,715.90","4,755.20",,,,,,
13/11/2009,"4,734.40","4,734.40","4,690.90","4,706.40",,,,,,
12/11/2009,"4,760.90","4,796.60","4,746.40","4,747.90",,,,,,
11/11/2009,"4,736.70","4,768.00","4,736.70","4,757.00",,,,,,
10/11/2009,"4,694.80","4,756.80","4,694.80","4,733.60",,,,,,
9/11/2009,"4,596.80","4,680.30","4,596.80","4,674.90",,,,,,
6/11/2009,"4,527.80","4,594.00","4,527.50","4,594.00",,,,,,
5/11/2009,"4,536.20","4,558.70","4,502.50","4,508.00",,,,,,
4/11/2009,"4,533.90","4,559.50","4,518.00","4,540.10",,,,,,
3/11/2009,"4,547.80","4,579.20","4,517.60","4,531.50",,,,,,
2/11/2009,"4,612.60","4,612.60","4,517.60","4,540.40",,,,,,
30/10/2009,"4,602.70","4,673.60","4,602.70","4,643.20",,,,,,
29/10/2009,"4,653.20","4,653.20","4,562.50","4,574.70",,,,,,
28/10/2009,"4,751.70","4,764.20","4,682.70","4,685.10",,,,,,
27/10/2009,"4,814.50","4,814.50","4,751.40","4,753.50",,,,,,
26/10/2009,"4,846.90","4,848.80","4,811.60","4,830.30",,,,,,
23/10/2009,"4,826.50","4,868.00","4,826.50","4,859.40",,,,,,
22/10/2009,"4,831.70","4,844.90","4,809.20","4,812.80",,,,,,
21/10/2009,"4,837.90","4,837.90","4,819.20","4,838.60",,,,,,
20/10/2009,"4,807.70","4,871.30","4,807.70","4,846.20",,,,,,
19/10/2009,"4,830.40","4,830.40","4,772.10","4,792.80",,,,,,
16/10/2009,"4,858.90","4,877.10","4,834.50","4,836.40",,,,,,
15/10/2009,"4,845.40","4,895.30","4,845.40","4,859.90",,,,,,
14/10/2009,"4,783.10","4,840.10","4,781.10","4,831.10",,,,,,
13/10/2009,"4,743.90","4,797.20","4,743.90","4,785.70",,,,,,
12/10/2009,"4,762.40","4,786.30","4,736.90","4,739.80",,,,,,
9/10/2009,"4,779.70","4,803.50","4,749.60","4,752.90",,,,,,
8/10/2009,"4,698.40","4,780.00","4,687.90","4,768.60",,,,,,
7/10/2009,"4,612.80","4,708.30","4,612.80","4,695.70",,,,,,
6/10/2009,"4,588.00","4,641.30","4,582.90","4,591.60",,,,,,
5/10/2009,"4,601.70","4,618.30","4,584.30","4,573.30",,,,,,
2/10/2009,"4,671.60","4,701.10","4,601.50","4,601.70",,,,,,
1/10/2009,"4,739.90","4,757.70","4,696.90","4,701.10",,,,,,
